date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2019-03-13,1769.55,1693.86,1769.55,1682.36,152889684.0,184041951232.0,4.92,-4.49,-79.57,2.76
2019-03-14,1676.61,1650.19,1700.52,1628.64,118466693.0,139360321536.0,4.24,-2.58,-43.67,2.13
2019-03-15,1667.78,1662.62,1685.08,1642.7,98734441.0,115892412416.0,2.57,0.75,12.43,1.78
2019-03-18,1671.28,1707.06,1707.06,1652.88,95332936.0,115075440640.0,3.26,2.67,44.44,1.72
2019-03-19,1706.19,1708.87,1730.35,1693.54,98553413.0,116802531328.0,2.16,0.11,1.81,1.78
2019-03-20,1701.73,1687.9,1705.59,1654.3,100299384.0,119746437120.0,3.0,-1.23,-20.97,1.81
2019-03-21,1683.55,1703.85,1716.45,1677.65,117792896.0,136120958976.0,2.3,0.94,15.95,2.12
2019-03-22,1703.97,1693.87,1703.97,1660.33,100370135.0,117780582400.0,2.56,-0.59,-9.98,1.81
2019-03-25,1662.76,1668.84,1695.09,1658.45,104375726.0,121494376448.0,2.16,-1.48,-25.03,1.88
2019-03-26,1680.78,1630.19,1684.36,1627.23,104600712.0,121483640832.0,3.42,-2.32,-38.65,1.88
2019-03-27,1640.21,1637.77,1645.56,1616.6,87928097.0,101684301824.0,1.78,0.46,7.58,1.58
2019-03-28,1632.04,1626.82,1659.95,1624.01,86193705.0,102676172800.0,2.19,-0.67,-10.95,1.55
2019-03-29,1633.38,1693.55,1693.55,1628.74,100114565.0,122199355392.0,3.98,4.1,66.73,1.8
2019-04-01,1710.16,1760.89,1766.37,1710.16,121650998.0,151230066688.0,3.32,3.98,67.34,2.19
2019-04-02,1771.69,1754.16,1774.98,1747.44,131529823.0,164935684096.0,1.56,-0.38,-6.73,2.37
2019-04-03,1743.99,1768.18,1769.76,1739.14,111334597.0,137815691264.0,1.75,0.8,14.02,2.01
2019-04-04,1780.28,1777.26,1784.47,1761.05,115917092.0,146242854912.0,1.32,0.51,9.08,2.09
2019-04-08,1787.96,1739.66,1792.03,1720.0,119082025.0,150613397504.0,4.05,-2.12,-37.6,2.15
2019-04-09,1734.18,1741.17,1753.52,1721.32,98511498.0,122167627776.0,1.85,0.09,1.51,1.78
2019-04-10,1727.97,1726.64,1740.85,1714.64,116036255.0,137660239872.0,1.51,-0.83,-14.53,2.09
2019-04-11,1727.22,1691.1,1732.61,1688.1,103545439.0,122235035648.0,2.58,-2.06,-35.54,1.87
2019-04-12,1692.43,1695.73,1702.35,1683.29,83599278.0,98040004608.0,1.13,0.27,4.63,1.51
2019-04-15,1721.64,1666.9,1726.2,1666.65,89210624.0,112065241088.0,3.51,-1.7,-28.83,1.61
2019-04-16,1656.76,1697.53,1697.53,1638.3,95438651.0,120181854208.0,3.55,1.84,30.63,1.72
2019-04-17,1699.19,1717.44,1729.21,1697.97,107376773.0,134221430784.0,1.84,1.17,19.91,1.93
2019-04-18,1715.18,1704.55,1719.96,1702.93,99340777.0,116778790912.0,0.99,-0.75,-12.89,1.79
2019-04-19,1704.72,1715.8,1715.8,1692.49,95607644.0,109925351424.0,1.37,0.66,11.25,1.72
2019-04-22,1720.78,1697.51,1723.56,1690.64,102662459.0,116581265408.0,1.92,-1.07,-18.29,1.85
2019-04-23,1695.27,1683.8,1706.08,1677.73,93033375.0,105043480576.0,1.67,-0.81,-13.71,1.68
2019-04-24,1690.28,1718.85,1721.42,1676.64,86336154.0,99574816768.0,2.66,2.08,35.05,1.56
2019-04-25,1709.83,1669.98,1723.66,1669.24,103488545.0,112522887168.0,3.17,-2.84,-48.87,1.86
2019-04-26,1664.04,1657.82,1682.46,1653.69,82295688.0,96658518016.0,1.72,-0.73,-12.16,1.48
2019-04-29,1658.19,1615.62,1661.06,1611.22,89788375.0,104464842752.0,3.01,-2.55,-42.2,1.62
2019-04-30,1612.11,1623.78,1634.71,1608.72,67089718.0,75753578496.0,1.61,0.51,8.16,1.21
2019-05-06,1551.72,1494.89,1563.61,1487.45,81031183.0,90073137152.0,4.69,-7.94,-128.89,1.46
2019-05-07,1506.97,1504.16,1523.66,1474.5,71414083.0,79128887296.0,3.29,0.62,9.27,1.29
2019-05-08,1469.24,1481.87,1515.16,1465.09,69212268.0,75448020992.0,3.33,-1.48,-22.29,1.25
2019-05-09,1470.98,1469.48,1491.38,1466.97,62281925.0,68339038976.0,1.65,-0.84,-12.39,1.12
2019-05-10,1489.19,1533.87,1535.16,1463.19,88878925.0,99807772672.0,4.9,4.38,64.39,1.6
2019-05-13,1513.96,1503.06,1523.88,1494.48,68284178.0,76809154560.0,1.92,-2.01,-30.81,1.23
2019-05-14,1492.9,1494.6,1517.67,1491.44,66451753.0,75552964608.0,1.75,-0.56,-8.46,1.2
2019-05-15,1509.45,1528.69,1533.73,1503.67,70865257.0,81620246528.0,2.01,2.28,34.09,1.28
2019-05-16,1528.63,1533.67,1537.59,1515.61,71206746.0,81998331904.0,1.44,0.33,4.98,1.28
2019-05-17,1537.45,1478.75,1537.45,1472.46,85849564.0,93823922176.0,4.24,-3.58,-54.92,1.55
2019-05-20,1478.2,1469.31,1481.19,1450.28,69790735.0,78124535808.0,2.09,-0.64,-9.44,1.26
2019-05-21,1469.97,1493.72,1504.21,1465.88,71139763.0,80912596992.0,2.61,1.66,24.41,1.28
2019-05-22,1493.66,1488.63,1503.81,1477.46,75104707.0,82769612800.0,1.76,-0.34,-5.09,1.35
2019-05-23,1486.95,1451.24,1486.95,1449.14,79315305.0,88032645120.0,2.54,-2.51,-37.39,1.43
2019-05-24,1452.04,1443.75,1465.24,1437.93,65014833.0,69677760512.0,1.88,-0.52,-7.49,1.17
2019-05-27,1447.98,1491.95,1496.79,1445.79,74315057.0,82619125760.0,3.53,3.34,48.2,1.34
2019-05-28,1497.12,1505.16,1506.78,1483.76,75525873.0,86188232704.0,1.54,0.89,13.21,1.36
2019-05-29,1492.58,1497.89,1507.18,1488.04,66917693.0,76096634880.0,1.27,-0.48,-7.27,1.21
2019-05-30,1494.35,1485.24,1495.24,1466.83,69812268.0,79121457152.0,1.9,-0.84,-12.65,1.26
2019-05-31,1487.28,1483.66,1498.24,1474.53,65465277.0,77733466112.0,1.6,-0.11,-1.58,1.18
2019-06-03,1489.43,1468.98,1499.01,1466.27,71768356.0,83556380672.0,2.21,-0.99,-14.68,1.29
2019-06-04,1467.59,1456.27,1476.21,1448.0,63831588.0,75585974272.0,1.92,-0.87,-12.71,1.15
2019-06-05,1471.95,1451.18,1475.54,1448.99,62980460.0,74343596032.0,1.82,-0.35,-5.09,1.13
2019-06-06,1450.1,1416.06,1450.1,1411.61,62187254.0,69402767360.0,2.65,-2.42,-35.12,1.12
2019-06-10,1422.34,1431.34,1441.17,1410.57,54225467.0,62719886848.0,2.16,1.08,15.28,0.98
2019-06-11,1432.95,1487.35,1488.93,1430.09,83442255.0,95036309504.0,4.11,3.91,56.01,1.5
2019-06-12,1481.42,1473.9,1486.6,1467.54,75916365.0,89510957056.0,1.28,-0.9,-13.45,1.37
2019-06-13,1474.55,1479.83,1485.72,1464.84,75013263.0,85464354816.0,1.42,0.4,5.93,1.35
2019-06-14,1478.53,1453.96,1489.47,1451.66,74768381.0,84459180032.0,2.56,-1.75,-25.87,1.35
2019-06-17,1450.56,1442.35,1459.21,1437.14,56997686.0,63376118528.0,1.52,-0.8,-11.61,1.03
2019-06-18,1443.65,1455.75,1460.19,1437.04,53789402.0,61696710144.0,1.61,0.93,13.4,0.97
2019-06-19,1501.25,1469.99,1504.41,1469.59,77993091.0,91176878080.0,2.39,0.98,14.24,1.41
2019-06-20,1469.81,1498.01,1507.62,1463.82,83670039.0,96706650112.0,2.98,1.91,28.02,1.51
2019-06-21,1531.39,1523.81,1534.49,1515.91,103894653.0,119444504576.0,1.24,1.72,25.8,1.87
2019-06-24,1526.7,1514.46,1526.7,1507.69,88485985.0,101087436800.0,1.25,-0.61,-9.35,1.59
2019-06-25,1512.93,1498.47,1512.93,1480.27,83518682.0,89689116672.0,2.16,-1.06,-15.99,1.5
2019-06-26,1490.56,1504.55,1511.53,1487.75,72317768.0,80582258688.0,1.59,0.41,6.08,1.3
2019-06-27,1510.09,1525.24,1529.72,1507.97,82720018.0,92312076288.0,1.45,1.38,20.69,1.49
2019-06-28,1523.79,1511.51,1523.79,1501.63,76333522.0,82023178240.0,1.45,-0.9,-13.73,1.38
2019-07-01,1545.06,1568.16,1568.4,1534.56,95588572.0,111314853888.0,2.24,3.75,56.65,1.72
2019-07-02,1565.99,1570.51,1577.03,1560.6,85373340.0,101788463104.0,1.05,0.15,2.35,1.54
2019-07-03,1566.3,1544.36,1566.3,1538.37,71583163.0,87394541568.0,1.78,-1.67,-26.15,1.29
2019-07-04,1548.56,1532.74,1551.14,1525.29,65887634.0,77581828096.0,1.67,-0.75,-11.62,1.19
2019-07-05,1535.48,1547.74,1551.94,1532.86,56981128.0,68712717824.0,1.24,0.98,15.0,1.03
2019-07-08,1547.6,1506.66,1547.6,1495.23,71985841.0,85042937856.0,3.38,-2.65,-41.08,1.3
2019-07-09,1507.39,1517.79,1521.71,1501.74,51837660.0,63279307776.0,1.33,0.74,11.13,0.93
2019-07-10,1521.95,1510.43,1523.81,1504.66,51291226.0,63700369152.0,1.26,-0.48,-7.36,0.92
2019-07-11,1522.81,1514.2,1531.64,1507.7,53400625.0,64265801728.0,1.58,0.25,3.77,0.96
2019-07-12,1517.04,1518.07,1525.69,1506.7,52203779.0,62384482048.0,1.25,0.26,3.87,0.94
2019-07-15,1512.77,1547.47,1556.05,1496.81,71413140.0,87713558528.0,3.9,1.94,29.4,1.29
2019-07-16,1545.34,1545.27,1551.99,1538.62,57055201.0,72175783936.0,0.86,-0.14,-2.2,1.03
2019-07-17,1544.42,1550.22,1563.05,1541.37,62319514.0,77604003840.0,1.4,0.32,4.95,1.12
2019-07-18,1542.43,1524.48,1542.66,1524.48,58632215.0,69967433728.0,1.17,-1.66,-25.74,1.06
2019-07-19,1532.38,1541.98,1552.74,1532.38,54482721.0,66749243904.0,1.34,1.15,17.5,0.98
2019-07-22,1545.91,1515.97,1545.93,1511.52,59460662.0,68768305152.0,2.23,-1.69,-26.01,1.07
2019-07-23,1519.63,1534.93,1535.04,1516.86,48815544.0,59433682176.0,1.2,1.25,18.96,0.88
2019-07-24,1539.23,1553.72,1562.13,1538.67,62182764.0,76820090880.0,1.53,1.22,18.79,1.12
2019-07-25,1552.85,1566.08,1567.33,1549.49,58250038.0,73356836864.0,1.15,0.8,12.36,1.05
2019-07-26,1562.2,1561.86,1565.44,1552.39,49682583.0,63181700608.0,0.83,-0.27,-4.22,0.9
2019-07-29,1561.27,1566.52,1566.74,1556.38,49739310.0,63367502848.0,0.66,0.3,4.66,0.9
2019-07-30,1568.16,1580.13,1593.69,1566.6,56056773.0,71741923328.0,1.73,0.87,13.61,1.01
2019-07-31,1577.2,1570.39,1578.75,1567.99,49678392.0,62918127104.0,0.68,-0.62,-9.74,0.9
2019-08-01,1562.53,1573.87,1578.86,1561.2,53238743.0,68821123072.0,1.12,0.22,3.48,0.96
2019-08-02,1539.92,1556.74,1559.12,1536.4,61741261.0,78714011648.0,1.44,-1.09,-17.13,1.11
2019-08-05,1552.35,1531.37,1566.73,1531.37,55998769.0,73506033664.0,2.27,-1.63,-25.37,1.01
2019-08-06,1501.4,1507.91,1517.68,1478.54,74142426.0,87726010368.0,2.56,-1.53,-23.46,1.34
2019-08-07,1520.58,1500.25,1523.62,1500.07,51855360.0,67119947520.0,1.56,-0.51,-7.66,0.93
2019-08-08,1512.27,1522.97,1526.18,1511.34,48632471.0,65342979328.0,0.99,1.51,22.72,0.88
2019-08-09,1532.98,1507.71,1536.25,1504.89,53389192.0,69532979200.0,2.06,-1.0,-15.26,0.96
2019-08-12,1511.32,1539.91,1539.91,1506.68,51313083.0,66323936256.0,2.2,2.14,32.2,0.92
2019-08-13,1526.08,1524.36,1535.98,1519.01,48041894.0,63234841856.0,1.1,-1.01,-15.55,0.87
2019-08-14,1546.21,1536.66,1551.44,1534.85,58219587.0,77282607104.0,1.09,0.81,12.3,1.05
2019-08-15,1507.95,1555.77,1556.01,1505.43,61485834.0,75194949632.0,3.29,1.24,19.11,1.11
2019-08-16,1554.72,1567.99,1584.38,1553.82,64693985.0,84671926272.0,1.96,0.79,12.22,1.17
2019-08-19,1586.01,1622.84,1622.84,1581.71,89620554.0,116494487552.0,2.62,3.5,54.85,1.61
2019-08-20,1624.8,1611.59,1630.32,1607.4,83911542.0,107402842112.0,1.41,-0.69,-11.25,1.51
2019-08-21,1614.3,1609.83,1616.08,1605.4,67621491.0,88460193792.0,0.66,-0.11,-1.76,1.22
2019-08-22,1614.13,1613.46,1615.61,1599.31,68810035.0,87178317824.0,1.01,0.23,3.63,1.24
2019-08-23,1614.54,1615.56,1623.19,1605.01,71199831.0,91488890880.0,1.13,0.13,2.1,1.28
2019-08-26,1588.55,1600.8,1608.2,1587.9,66665920.0,83917279232.0,1.26,-0.91,-14.76,1.2
2019-08-27,1611.9,1628.12,1646.87,1610.0,80858368.0,100786085888.0,2.3,1.71,27.32,1.46
2019-08-28,1629.99,1625.19,1632.69,1617.25,75561577.0,90729889792.0,0.95,-0.18,-2.93,1.36
2019-08-29,1625.96,1620.86,1632.96,1615.57,77118267.0,92028944384.0,1.07,-0.27,-4.33,1.39
2019-08-30,1630.05,1610.9,1637.26,1600.45,89764726.0,112261763072.0,2.27,-0.61,-9.96,1.62
2019-09-02,1614.03,1652.29,1655.42,1610.81,85920279.0,112810668032.0,2.77,2.57,41.39,1.55
2019-09-03,1656.05,1660.43,1662.38,1646.92,88876710.0,117466030080.0,0.94,0.49,8.14,1.6
2019-09-04,1656.59,1669.41,1669.41,1650.03,88852063.0,116787212288.0,1.17,0.54,8.98,1.6
2019-09-05,1682.44,1689.05,1708.97,1682.44,115982554.0,152800972800.0,1.59,1.18,19.64,2.09
2019-09-06,1699.66,1692.24,1700.19,1674.67,94286868.0,128985886720.0,1.51,0.19,3.19,1.7
2019-09-09,1702.99,1733.23,1733.23,1691.94,112397120.0,153381871616.0,2.44,2.42,40.99,2.03
2019-09-10,1733.63,1725.31,1734.97,1715.75,109761198.0,149457305600.0,1.11,-0.46,-7.92,1.98
2019-09-11,1730.35,1703.54,1736.18,1700.91,94464745.0,127282098176.0,2.04,-1.26,-21.77,1.7
2019-09-12,1713.59,1710.57,1715.33,1695.29,82485893.0,109895835648.0,1.18,0.41,7.03,1.49
2019-09-16,1715.92,1714.37,1723.11,1703.38,93380675.0,122057822208.0,1.15,0.22,3.8,1.68
2019-09-17,1710.77,1677.99,1710.77,1671.07,95946161.0,123243257856.0,2.32,-2.12,-36.38,1.73
2019-09-18,1683.15,1679.31,1687.11,1668.66,77797993.0,103102701568.0,1.1,0.08,1.32,1.4
2019-09-19,1684.93,1705.6,1706.86,1676.5,77939587.0,107661225984.0,1.81,1.57,26.29,1.4
2019-09-20,1709.23,1705.05,1716.84,1701.4,81861384.0,117847175168.0,0.91,-0.03,-0.55,1.48
2019-09-23,1699.34,1684.32,1699.34,1669.89,78227223.0,108083171328.0,1.73,-1.22,-20.73,1.41
2019-09-24,1685.12,1694.6,1706.82,1678.18,85258936.0,125498847232.0,1.7,0.61,10.28,1.54
2019-09-25,1686.19,1672.65,1689.23,1670.68,83686812.0,116899151872.0,1.09,-1.3,-21.95,1.51
2019-09-26,1677.79,1623.79,1680.93,1623.65,85389489.0,116113833984.0,3.42,-2.92,-48.86,1.54
2019-09-27,1628.14,1647.53,1653.06,1624.75,66989740.0,89136918528.0,1.74,1.46,23.74,1.21
2019-09-30,1648.9,1627.55,1651.87,1626.05,57100677.0,75460079616.0,1.57,-1.21,-19.98,1.03
2019-10-08,1631.92,1616.58,1638.72,1615.16,56130708.0,78646095872.0,1.45,-0.67,-10.97,1.01
2019-10-09,1613.02,1622.42,1623.18,1601.81,54507433.0,75366387712.0,1.32,0.36,5.84,0.98
2019-10-10,1632.22,1666.97,1668.17,1627.43,65454118.0,94999842816.0,2.51,2.75,44.55,1.18
2019-10-11,1667.95,1666.83,1675.74,1654.56,73142653.0,99079639040.0,1.27,-0.01,-0.14,1.32
2019-10-14,1678.79,1679.38,1690.94,1671.09,81755295.0,108030631936.0,1.19,0.75,12.55,1.47
2019-10-15,1676.24,1660.89,1676.24,1659.11,84824387.0,109416218624.0,1.02,-1.1,-18.49,1.53
2019-10-16,1661.0,1656.37,1671.77,1655.3,71384315.0,95525511168.0,0.99,-0.27,-4.52,1.29
2019-10-17,1657.93,1658.26,1664.1,1652.43,62932495.0,83610587136.0,0.7,0.11,1.89,1.13
2019-10-18,1662.61,1648.63,1674.92,1644.27,69621793.0,89301032960.0,1.85,-0.58,-9.63,1.25
2019-10-21,1651.29,1644.51,1651.29,1628.93,65727688.0,84147429376.0,1.36,-0.25,-4.12,1.18
2019-10-22,1649.76,1666.87,1667.21,1647.31,66785190.0,84531372032.0,1.21,1.36,22.36,1.2
2019-10-23,1668.71,1650.29,1672.43,1646.99,67317980.0,82982699008.0,1.53,-0.99,-16.58,1.21
2019-10-24,1650.79,1653.86,1658.39,1640.16,63894840.0,76912279552.0,1.1,0.22,3.57,1.15
2019-10-25,1655.29,1675.34,1677.03,1649.14,66393595.0,82084855808.0,1.69,1.3,21.48,1.2
2019-10-28,1687.37,1704.42,1704.78,1684.11,92214080.0,116166840320.0,1.23,1.74,29.08,1.66
2019-10-29,1702.15,1686.58,1706.31,1686.58,98225987.0,122075344896.0,1.16,-1.05,-17.84,1.77
2019-10-30,1684.6,1684.08,1689.83,1672.1,78073736.0,98559688704.0,1.05,-0.15,-2.5,1.41
2019-10-31,1688.42,1671.31,1693.39,1669.33,68010322.0,88607584256.0,1.43,-0.76,-12.77,1.23
2019-11-01,1667.86,1687.0,1688.71,1663.61,64583252.0,84399865856.0,1.5,0.94,15.69,1.16
2019-11-04,1689.58,1699.92,1707.11,1689.0,67321001.0,93753962496.0,1.07,0.77,12.92,1.21
2019-11-05,1704.06,1713.29,1718.18,1695.4,64748531.0,93404110848.0,1.34,0.79,13.37,1.17
2019-11-06,1720.68,1703.02,1721.1,1696.79,64296773.0,94051487744.0,1.42,-0.6,-10.27,1.16
2019-11-07,1698.63,1715.58,1724.37,1695.34,61746939.0,88248868864.0,1.7,0.74,12.56,1.11
2019-11-08,1724.4,1711.22,1731.0,1709.96,65839680.0,97102176256.0,1.23,-0.25,-4.36,1.19
2019-11-11,1699.17,1673.13,1700.28,1671.67,65448504.0,88650928128.0,1.67,-2.23,-38.09,1.18
2019-11-12,1676.43,1671.44,1679.73,1654.91,56920945.0,77505675264.0,1.48,-0.1,-1.69,1.03
2019-11-13,1673.55,1681.79,1683.63,1666.57,51317668.0,74730323968.0,1.02,0.62,10.35,0.92
2019-11-14,1682.87,1692.58,1696.73,1681.07,54779581.0,78710247424.0,0.93,0.64,10.79,0.99
2019-11-15,1692.08,1674.78,1695.97,1674.78,61722545.0,88128864256.0,1.25,-1.05,-17.8,1.11
2019-11-18,1671.59,1682.49,1683.46,1665.11,52224998.0,75876470784.0,1.1,0.46,7.71,0.94
2019-11-19,1685.75,1729.08,1729.16,1683.57,67367355.0,95274336256.0,2.71,2.77,46.59,1.21
2019-11-20,1730.03,1719.66,1745.09,1717.01,69311268.0,97634775040.0,1.62,-0.54,-9.42,1.25
2019-11-21,1713.44,1713.2,1726.76,1706.88,56086057.0,80123998208.0,1.16,-0.38,-6.46,1.01
2019-11-22,1721.88,1679.8,1736.83,1670.93,72448379.0,107158564864.0,3.85,-1.95,-33.4,1.31
2019-11-25,1682.23,1661.77,1684.45,1652.54,59748925.0,83900993536.0,1.9,-1.07,-18.03,1.08
2019-11-26,1667.78,1679.08,1679.73,1659.03,55443958.0,77536464896.0,1.25,1.04,17.31,1.0
2019-11-27,1671.15,1674.39,1686.49,1659.0,52869133.0,74706808832.0,1.64,-0.28,-4.69,0.95
2019-11-28,1675.17,1673.79,1683.25,1668.16,49591084.0,69811560448.0,0.9,-0.04,-0.6,0.89
2019-11-29,1670.39,1664.9,1673.23,1647.29,49298765.0,69920137216.0,1.55,-0.53,-8.89,0.89
2019-12-02,1670.16,1669.54,1680.24,1665.11,50711155.0,70743252992.0,0.91,0.28,4.64,0.91
2019-12-03,1664.79,1675.39,1675.42,1647.67,54839040.0,75332038656.0,1.66,0.35,5.85,0.99
2019-12-04,1666.6,1673.78,1683.79,1663.93,52555546.0,72752386048.0,1.19,-0.1,-1.61,0.95
2019-12-05,1681.25,1709.83,1714.08,1679.4,63428042.0,94645145600.0,2.07,2.15,36.05,1.14
2019-12-06,1711.64,1726.8,1726.8,1707.22,66525919.0,93314469888.0,1.15,0.99,16.97,1.2
2019-12-09,1733.48,1721.07,1734.06,1715.39,70982449.0,99544518656.0,1.08,-0.33,-5.73,1.28
2019-12-10,1715.71,1734.02,1734.02,1711.01,75974592.0,103703101440.0,1.34,0.75,12.95,1.37
2019-12-11,1730.4,1718.26,1733.74,1713.9,77995587.0,102874279936.0,1.14,-0.91,-15.76,1.41
2019-12-12,1720.42,1720.99,1733.75,1716.78,78031037.0,104856281088.0,0.99,0.16,2.73,1.41
2019-12-13,1738.56,1755.41,1757.75,1733.12,81972539.0,118913179648.0,1.43,2.0,34.42,1.48
2019-12-16,1760.8,1780.33,1780.33,1752.01,96066632.0,134231793664.0,1.61,1.42,24.92,1.73
2019-12-17,1782.99,1801.62,1807.95,1780.52,108961728.0,149450907648.0,1.54,1.2,21.29,1.96
2019-12-18,1798.4,1792.42,1804.38,1787.23,105321416.0,140230164480.0,0.95,-0.51,-9.2,1.9
2019-12-19,1792.71,1790.44,1797.02,1781.03,100376986.0,127954518016.0,0.89,-0.11,-1.98,1.81
2019-12-20,1792.05,1771.71,1798.38,1771.71,95294231.0,118868971520.0,1.49,-1.05,-18.73,1.72
2019-12-23,1763.73,1736.62,1775.01,1735.72,83578135.0,110096920576.0,2.22,-1.98,-35.09,1.51
2019-12-24,1742.89,1769.87,1769.89,1742.86,72078881.0,100741369856.0,1.56,1.91,33.25,1.3
2019-12-25,1766.22,1784.39,1787.5,1764.81,81747978.0,116543709184.0,1.28,0.82,14.52,1.47
2019-12-26,1784.43,1793.64,1793.64,1777.7,77388718.0,111574618112.0,0.89,0.52,9.25,1.39
2019-12-27,1795.41,1767.58,1805.19,1767.17,91075748.0,129794867200.0,2.12,-1.45,-26.06,1.64
2019-12-30,1763.58,1790.24,1790.91,1749.16,79328428.0,112214048768.0,2.36,1.28,22.66,1.43
2019-12-31,1790.8,1798.12,1804.82,1787.45,70185626.0,98354569216.0,0.97,0.44,7.88,1.26
2020-01-02,1811.22,1832.74,1839.41,1797.54,104308810.0,140075524096.0,2.33,1.93,34.62,1.88
2020-01-03,1836.86,1836.01,1842.56,1821.67,102278948.0,139125092352.0,1.14,0.18,3.27,1.84
2020-01-06,1825.55,1859.92,1876.46,1824.35,123882598.0,160826208256.0,2.84,1.3,23.91,2.23
2020-01-07,1866.26,1893.21,1893.21,1866.26,117716465.0,154495664128.0,1.45,1.79,33.29,2.12
2020-01-08,1881.01,1862.7,1892.58,1858.28,124252641.0,157851979776.0,1.81,-1.61,-30.51,2.24
2020-01-09,1884.42,1913.14,1913.78,1884.42,111039941.0,151693676544.0,1.58,2.71,50.44,2.0
2020-01-10,1917.61,1904.19,1917.83,1894.67,101909878.0,142241583104.0,1.21,-0.47,-8.95,1.84
2020-01-13,1905.4,1935.07,1935.07,1893.57,97008284.0,141704810496.0,2.18,1.62,30.88,1.75
2020-01-14,1941.12,1922.56,1945.77,1922.13,104559053.0,147347083264.0,1.22,-0.65,-12.51,1.88
2020-01-15,1920.66,1924.24,1928.69,1902.61,96262134.0,134073348096.0,1.36,0.09,1.68,1.73
2020-01-16,1924.52,1929.96,1936.03,1917.56,90789901.0,131290345472.0,0.96,0.3,5.72,1.64
2020-01-17,1935.3,1932.51,1949.04,1928.35,87891983.0,128495017984.0,1.07,0.13,2.55,1.58
2020-01-20,1940.12,1982.18,1982.18,1935.83,96129784.0,148823158784.0,2.4,2.57,49.67,1.73
2020-01-21,1979.37,1967.03,1987.66,1959.44,97771049.0,144546480128.0,1.42,-0.76,-15.15,1.76
2020-01-22,1958.08,1993.9,2004.39,1928.03,104920753.0,156071030784.0,3.88,1.37,26.87,1.89
2020-01-23,1973.33,1927.74,1996.55,1904.28,115766356.0,171066183680.0,4.63,-3.32,-66.16,2.09
2020-02-03,1769.16,1795.77,1830.81,1769.16,55016177.0,86251839488.0,3.2,-6.85,-131.97,0.99
2020-02-04,1786.16,1882.69,1886.8,1786.16,137879859.0,179446927360.0,5.6,4.84,86.92,2.48
2020-02-05,1908.97,1939.62,1966.26,1901.8,128392845.0,185062400000.0,3.42,3.02,56.93,2.31
2020-02-06,1934.98,2012.25,2014.88,1918.66,139859249.0,199165161472.0,4.96,3.74,72.63,2.52
2020-02-07,2014.16,2015.8,2025.32,1976.79,150570022.0,206543368192.0,2.41,0.18,3.55,2.71
2020-02-10,2019.31,2042.18,2043.68,2007.23,140850194.0,198346448896.0,1.81,1.31,26.38,2.54
2020-02-11,2044.22,2028.44,2046.81,2015.76,114694177.0,166312968192.0,1.52,-0.67,-13.74,2.07
2020-02-12,2024.38,2085.28,2086.94,2022.68,125141581.0,183951409152.0,3.17,2.8,56.84,2.26
2020-02-13,2080.82,2064.6,2093.37,2052.57,132454669.0,199479496704.0,1.96,-0.99,-20.68,2.39
2020-02-14,2063.31,2069.22,2104.01,2049.26,120465864.0,189243891712.0,2.65,0.22,4.62,2.17
2020-02-17,2089.21,2146.18,2146.18,2089.21,137288266.0,209062117376.0,2.75,3.72,76.96,2.47
2020-02-18,2149.3,2170.95,2170.95,2134.34,151987308.0,232264024064.0,1.71,1.15,24.77,2.74
2020-02-19,2168.85,2139.44,2171.95,2137.41,153374702.0,239314604032.0,1.59,-1.45,-31.51,2.76
2020-02-20,2151.42,2186.74,2190.5,2140.06,149959191.0,231845613568.0,2.36,2.21,47.3,2.7
2020-02-21,2191.98,2226.64,2247.42,2189.25,171554383.0,265897598976.0,2.66,1.82,39.9,3.09
2020-02-24,2223.19,2263.97,2271.7,2213.82,174379830.0,280513036288.0,2.6,1.68,37.33,3.14
2020-02-25,2218.33,2287.31,2293.46,2171.68,203878175.0,320273780736.0,5.38,1.03,23.34,3.67
2020-02-26,2248.65,2180.7,2263.07,2173.2,181700145.0,275653705728.0,3.93,-4.66,-106.61,3.27
2020-02-27,2200.38,2196.71,2233.76,2163.88,151009505.0,226726195200.0,3.2,0.73,16.01,2.72
2020-02-28,2114.32,2071.57,2155.97,2068.93,163640947.0,240165888000.0,3.96,-5.7,-125.14,2.95
2020-03-02,2110.45,2135.42,2153.22,2082.97,135581757.0,203270057984.0,3.39,3.08,63.85,2.44
2020-03-03,2190.5,2173.35,2238.73,2151.52,164936783.0,244497887232.0,4.08,1.78,37.93,2.97
2020-03-04,2159.86,2169.44,2180.43,2122.45,136894653.0,200034185216.0,2.67,-0.18,-3.91,2.47
2020-03-05,2206.08,2209.59,2216.82,2176.49,153722440.0,225376960512.0,1.86,1.85,40.15,2.77
2020-03-06,2178.5,2192.94,2220.36,2175.01,132655706.0,179819413504.0,2.05,-0.75,-16.65,2.39
2020-03-09,2151.27,2093.06,2163.73,2091.86,147291766.0,206355673088.0,3.28,-4.55,-99.88,2.65
2020-03-10,2083.2,2148.81,2151.45,2052.06,146435948.0,211479465984.0,4.75,2.66,55.75,2.64
2020-03-11,2157.93,2101.46,2162.6,2100.51,138201956.0,196260536320.0,2.89,-2.2,-47.35,2.49
2020-03-12,2070.22,2045.93,2076.01,2025.91,116725612.0,166985175040.0,2.38,-2.64,-55.53,2.1
2020-03-13,1937.95,2030.58,2055.33,1937.95,139508390.0,192739643392.0,5.74,-0.75,-15.35,2.51
